timestamp,source_port,destination_port,protocol,length,traffic_direction,packet_rate,data_rate,is_encrypted,destination_device,name,malicious,cpu_usage,memory_usage,disk_usage,network_traffic_in,network_traffic_out,risk_score
2024-08-26T12:04:00.000000Z,27025,29353,UDP,1149,outbound,262,167415,False,Linux server,Phishing,1,49.58,44.51,69.43,566,421,3.6
2024-08-26T12:09:32.000000Z,4675,45041,TCP,992,inbound,318,213473,True,Linux server,Phishing,1,48.4,60.19,95.73,583,518,4.3
2024-08-26T12:01:43.000000Z,30232,43036,UDP,1635,inbound,354,115615,False,Windows server,Phishing,1,53.98,40.28,50.37,732,437,3.95
2024-08-26T12:05:43.000000Z,60593,8542,TCP,950,outbound,203,226338,True,Windows server,Phishing,1,58.48,51.7,72.69,798,981,4.75
2024-08-26T12:05:52.000000Z,22037,30771,TCP,1336,outbound,306,411746,False,Windows server,Phishing,1,58.63,46.75,92.95,746,509,4.35
2024-08-26T12:07:34.000000Z,41741,28324,TCP,1004,inbound,154,252673,False,Windows server,Phishing,1,51.46,68.77,65.42,676,693,4.65
2024-08-26T12:03:22.000000Z,23257,47832,UDP,1211,inbound,491,488882,False,Linux server,Phishing,1,60.55,61.03,53.16,411,421,4.4
2024-08-26T12:04:49.000000Z,61227,62901,UDP,1300,inbound,301,348077,False,Windows server,Phishing,1,54.74,66.75,53.54,799,508,4.35
2024-08-26T12:06:01.000000Z,64882,27463,TCP,566,outbound,152,389579,True,Windows server,Phishing,1,58.9,54.92,53.54,558,433,3.95
2024-08-26T12:09:08.000000Z,40682,11637,TCP,1816,outbound,168,498502,True,Linux server,Phishing,1,48.99,69.43,95.7,472,885,4.7
2024-08-26T12:02:43.000000Z,56416,59186,UDP,1589,inbound,382,343432,False,Linux server,Phishing,1,49.14,69.88,99.63,684,417,4.5
2024-08-26T12:07:59.000000Z,21265,30648,UDP,1104,inbound,453,124199,False,Windows server,Phishing,1,53.03,69.76,86.23,799,450,4.65
2024-08-26T12:05:47.000000Z,38457,51830,UDP,1439,inbound,240,425478,True,Windows server,Phishing,1,46.9,47.76,56.7,306,409,3.3
2024-08-26T12:05:39.000000Z,21673,1309,TCP,620,inbound,452,124178,True,Windows server,Phishing,1,61.8,64.03,58.3,360,878,4.6
2024-08-26T12:02:31.000000Z,23983,46196,UDP,1652,inbound,473,155306,False,Linux server,Phishing,1,62.91,42.51,50.38,329,494,3.8
2024-08-26T12:08:55.000000Z,25593,40164,UDP,1450,inbound,435,458638,False,Linux server,Phishing,1,60.51,43.49,80.62,779,718,4.7
2024-08-26T12:04:56.000000Z,44838,26345,TCP,592,outbound,283,295477,True,Linux server,Phishing,1,62.88,50.24,81.68,683,722,4.9
2024-08-26T12:00:13.000000Z,42570,43406,TCP,1068,outbound,131,333251,True,Linux server,Phishing,1,62.06,49.75,55.95,579,420,4.0
2024-08-26T12:02:16.000000Z,34549,3201,TCP,1190,outbound,320,168609,False,Windows server,Phishing,1,52.89,66.34,71.17,555,981,4.75
2024-08-26T12:07:59.000000Z,30213,8078,UDP,1668,inbound,357,336696,True,Windows server,Phishing,1,69.51,60.99,57.42,325,933,4.6
2024-08-26T12:03:27.000000Z,19415,36243,UDP,1228,inbound,112,153109,True,Windows server,Phishing,1,53.03,58.95,77.64,765,733,4.55
2024-08-26T12:04:02.000000Z,53470,39387,UDP,983,inbound,171,208438,False,Linux server,Phishing,1,69.74,54.07,97.76,799,567,4.8
2024-08-26T12:05:38.000000Z,49620,15473,TCP,1224,inbound,164,150927,False,Windows server,Phishing,1,65.59,47.74,63.75,712,554,4.3
2024-08-26T12:04:02.000000Z,13847,27776,UDP,716,outbound,352,228262,True,Linux server,Phishing,1,50.16,63.31,85.06,386,726,4.45
2024-08-26T12:07:53.000000Z,34315,34600,TCP,658,inbound,421,358357,False,Windows server,Phishing,1,60.03,57.75,67.28,638,968,4.9
2024-08-26T12:01:13.000000Z,50080,14773,TCP,1284,outbound,269,326682,False,Windows server,Phishing,1,63.48,60.84,77.36,702,870,5.2
2024-08-26T12:06:32.000000Z,3472,27646,TCP,755,outbound,485,404027,True,Windows server,Phishing,1,43.81,54.6,94.7,679,875,4.7
2024-08-26T12:06:23.000000Z,21610,59806,UDP,1678,outbound,175,469531,False,Windows server,Phishing,1,69.16,43.43,85.39,490,440,4.3
2024-08-26T12:00:07.000000Z,4419,46045,TCP,556,outbound,442,341676,False,Linux server,Phishing,1,40.6,57.97,61.55,370,551,3.6
2024-08-26T12:02:18.000000Z,28301,61669,TCP,1080,outbound,495,488613,False,Linux server,Phishing,1,56.88,44.73,96.78,554,876,4.55
2024-08-26T12:02:25.000000Z,1545,28625,TCP,1826,outbound,475,211414,False,Windows server,Phishing,1,53.9,46.36,69.58,553,417,3.85
2024-08-26T12:06:07.000000Z,8521,34709,TCP,1364,outbound,325,141720,True,Windows server,Phishing,1,41.46,52.35,89.7,685,456,4.2
2024-08-26T12:03:17.000000Z,7738,6787,TCP,818,inbound,258,462007,False,Windows server,Phishing,1,50.09,47.99,88.26,591,814,4.45
2024-08-26T12:04:16.000000Z,9925,63400,TCP,1302,outbound,217,128205,False,Linux server,Phishing,1,55.72,54.03,91.07,523,695,4.55
2024-08-26T12:05:37.000000Z,6351,54644,TCP,1591,inbound,214,490527,True,Linux server,Phishing,1,40.55,50.11,99.78,562,424,4.1
2024-08-26T12:01:51.000000Z,37155,41443,UDP,1311,outbound,313,316175,True,Linux server,Phishing,1,61.2,62.87,77.34,403,468,4.6
2024-08-26T12:00:43.000000Z,3943,24310,TCP,1680,inbound,475,236205,False,Windows server,Phishing,1,52.75,46.04,94.96,393,541,3.95
2024-08-26T12:02:35.000000Z,27260,34266,UDP,1890,inbound,244,242512,True,Linux server,Phishing,1,45.94,56.44,77.84,611,810,4.5
2024-08-26T12:06:21.000000Z,20062,21273,TCP,1610,outbound,249,469591,False,Linux server,Phishing,1,62.76,55.02,65.79,773,830,4.9
2024-08-26T12:08:32.000000Z,43722,10908,TCP,609,outbound,451,173684,False,Windows server,Phishing,1,46.58,66.83,94.29,387,626,4.3
2024-08-26T12:03:17.000000Z,25132,2705,TCP,652,outbound,155,227430,True,Linux server,Phishing,1,51.75,61.03,84.1,352,894,4.65
2024-08-26T12:00:13.000000Z,20262,32065,TCP,946,inbound,392,180450,False,Linux server,Phishing,1,68.47,59.06,73.3,784,771,4.8
2024-08-26T12:01:22.000000Z,50442,49442,TCP,1323,inbound,206,194681,True,Linux server,Phishing,1,63.33,49.28,63.79,352,500,3.9
2024-08-26T12:01:40.000000Z,36623,58146,TCP,1986,inbound,218,397047,True,Windows server,Phishing,1,41.3,42.11,92.71,438,558,3.9
2024-08-26T12:01:56.000000Z,16363,36267,UDP,805,inbound,442,276962,True,Linux server,Phishing,1,49.27,57.64,75.87,724,874,4.5
2024-08-26T12:03:40.000000Z,6979,50504,UDP,1754,inbound,470,106447,True,Windows server,Phishing,1,52.25,67.73,81.13,340,764,4.45
2024-08-26T12:03:22.000000Z,13606,54751,UDP,1282,outbound,443,483158,True,Windows server,Phishing,1,68.3,42.97,84.55,611,802,4.9
2024-08-26T12:02:28.000000Z,45792,4890,TCP,1609,inbound,208,137056,True,Linux server,Phishing,1,59.06,40.66,72.18,567,447,3.95
2024-08-26T12:04:32.000000Z,53745,48604,TCP,863,inbound,113,109200,False,Linux server,Phishing,1,48.88,66.84,72.76,347,576,3.9
2024-08-26T12:01:19.000000Z,39436,65354,TCP,1202,outbound,218,336645,True,Linux server,Phishing,1,60.5,61.26,52.16,371,676,4.4
2024-08-26T12:03:51.000000Z,20182,60985,TCP,675,outbound,282,215056,False,Windows server,Phishing,1,64.68,66.22,67.13,502,748,4.7
2024-08-26T12:00:16.000000Z,6548,59017,TCP,1278,inbound,443,125993,True,Windows server,Phishing,1,47.05,55.68,93.66,391,896,4.3
2024-08-26T12:06:31.000000Z,44135,43579,UDP,879,outbound,292,473154,True,Linux server,Phishing,1,68.61,54.63,68.65,689,595,4.5
2024-08-26T12:05:34.000000Z,12788,52760,TCP,1601,outbound,475,120732,False,Linux server,Phishing,1,45.21,40.59,81.15,573,440,3.8
2024-08-26T12:02:16.000000Z,18125,5760,TCP,1363,outbound,212,137871,True,Linux server,Phishing,1,42.97,67.94,51.76,520,709,4.1
2024-08-26T12:05:47.000000Z,6307,59523,UDP,1196,inbound,102,343531,False,Windows server,Phishing,1,43.87,68.22,84.07,558,850,4.6
2024-08-26T12:06:08.000000Z,3269,27722,TCP,676,outbound,294,179170,False,Linux server,Phishing,1,59.54,46.74,72.05,465,941,4.35
2024-08-26T12:04:53.000000Z,48664,3443,UDP,1571,inbound,274,426700,False,Windows server,Phishing,1,51.28,41.83,68.97,490,959,4.25
2024-08-26T12:08:19.000000Z,53841,26352,UDP,1598,outbound,366,198286,True,Windows server,Phishing,1,55.74,41.9,55.92,488,955,4.15
2024-08-26T12:00:01.000000Z,33460,15560,TCP,990,inbound,483,460894,False,Linux server,Phishing,1,51.43,66.37,85.08,793,914,5.05
2024-08-26T12:07:54.000000Z,63735,20291,TCP,1559,outbound,456,320504,True,Linux server,Phishing,1,45.32,49.59,96.12,517,607,4.1
2024-08-26T12:08:10.000000Z,59347,13523,TCP,1826,inbound,462,340208,False,Linux server,Phishing,1,69.79,42.38,56.22,725,917,4.6
2024-08-26T12:05:20.000000Z,65523,28340,UDP,1229,inbound,446,168340,True,Windows server,Phishing,1,43.37,69.37,71.72,773,446,4.3
2024-08-26T12:03:59.000000Z,17644,21017,TCP,1254,outbound,133,197130,True,Windows server,Phishing,1,40.87,64.06,96.77,353,776,4.3
2024-08-26T12:03:46.000000Z,23177,14490,UDP,594,outbound,265,376576,False,Linux server,Phishing,1,40.72,62.6,88.39,554,441,4.2
2024-08-26T12:06:22.000000Z,11997,42439,TCP,1336,inbound,469,455410,False,Windows server,Phishing,1,47.87,55.63,78.53,405,824,4.3
2024-08-26T12:01:46.000000Z,10837,18522,UDP,1171,outbound,126,159565,False,Windows server,Phishing,1,63.2,47.25,75.93,661,688,4.6
2024-08-26T12:01:56.000000Z,8043,28578,TCP,1557,inbound,190,462583,False,Linux server,Phishing,1,41.8,60.98,98.93,731,751,4.7
2024-08-26T12:04:49.000000Z,47765,9538,TCP,609,outbound,176,222119,True,Linux server,Phishing,1,61.95,55.84,76.55,430,445,4.4
2024-08-26T12:03:10.000000Z,18810,12744,TCP,722,outbound,303,353343,True,Windows server,Phishing,1,59.07,55.23,92.87,654,455,4.55
2024-08-26T12:05:59.000000Z,36576,54495,UDP,1645,outbound,324,198082,False,Linux server,Phishing,1,62.82,43.82,59.14,460,956,4.4
2024-08-26T12:02:21.000000Z,51620,49728,UDP,1755,inbound,221,306274,False,Linux server,Phishing,1,45.8,56.73,64.6,487,590,3.8
2024-08-26T12:09:39.000000Z,37328,47003,TCP,956,outbound,242,454863,False,Windows server,Phishing,1,66.54,48.1,98.31,423,817,4.8
2024-08-26T12:08:35.000000Z,64486,15321,TCP,1437,outbound,347,301341,True,Windows server,Phishing,1,45.54,62.48,99.51,552,904,4.7
2024-08-26T12:08:17.000000Z,4042,53935,TCP,1892,outbound,417,368974,True,Windows server,Phishing,1,56.84,52.35,82.88,431,738,4.45
2024-08-26T12:00:12.000000Z,29705,42215,UDP,542,outbound,220,425407,False,Windows server,Phishing,1,42.01,63.65,56.43,564,827,4.3
2024-08-26T12:03:39.000000Z,42588,57609,TCP,655,inbound,375,250935,True,Linux server,Phishing,1,46.03,63.11,78.71,382,519,3.9
2024-08-26T12:02:07.000000Z,26365,26928,UDP,955,inbound,476,372783,False,Linux server,Phishing,1,44.42,66.03,62.93,407,849,4.4
2024-08-26T12:08:28.000000Z,65078,12181,UDP,1377,outbound,210,401505,True,Windows server,Phishing,1,54.94,49.57,58.65,765,922,4.35
2024-08-26T12:03:11.000000Z,65524,4752,UDP,1291,outbound,210,166140,False,Windows server,Phishing,1,56.51,54.38,82.74,721,965,4.85
2024-08-26T12:01:19.000000Z,48640,49149,UDP,1789,inbound,120,277143,False,Linux server,Phishing,1,40.18,68.23,87.92,632,942,4.8
2024-08-26T12:02:51.000000Z,4983,63965,UDP,1391,outbound,483,195080,True,Windows server,Phishing,1,40.85,64.43,84.43,325,869,4.4
2024-08-26T12:03:34.000000Z,48931,36903,UDP,1799,outbound,200,287190,False,Windows server,Phishing,1,53.12,41.95,52.39,640,404,3.95
2024-08-26T12:03:57.000000Z,62032,20259,UDP,682,inbound,109,232950,True,Windows server,Phishing,1,40.06,47.44,65.46,610,548,3.8
2024-08-26T12:01:40.000000Z,6688,28899,TCP,1605,inbound,270,409566,True,Linux server,Phishing,1,63.98,58.18,80.7,559,532,4.5
2024-08-26T12:03:36.000000Z,13537,32250,UDP,756,inbound,449,230700,False,Windows server,Phishing,1,46.99,67.55,64.95,673,867,4.6
2024-08-26T12:05:33.000000Z,4937,3992,UDP,1014,inbound,435,181334,False,Linux server,Phishing,1,40.27,66.49,56.64,729,692,4.3
2024-08-26T12:04:07.000000Z,43066,10245,TCP,1160,inbound,100,192805,True,Linux server,Phishing,1,55.69,54.04,86.15,766,778,4.65
2024-08-26T12:02:13.000000Z,36622,25321,UDP,683,inbound,125,166808,True,Windows server,Phishing,1,40.01,42.16,71.44,448,491,3.7
2024-08-26T12:09:56.000000Z,51208,41312,TCP,1600,outbound,346,276325,True,Linux server,Phishing,1,43.36,64.35,93.69,321,918,4.5
2024-08-26T12:08:39.000000Z,49010,50269,UDP,1009,inbound,314,386547,True,Windows server,Phishing,1,63.85,60.76,72.73,378,845,4.8
2024-08-26T12:09:56.000000Z,52454,2610,UDP,1371,inbound,461,474372,True,Windows server,Phishing,1,55.53,68.45,54.58,724,862,4.75
2024-08-26T12:05:40.000000Z,45324,62672,UDP,1117,inbound,154,253268,True,Linux server,Phishing,1,59.81,45.77,50.75,700,676,4.15
2024-08-26T12:08:26.000000Z,29452,28320,TCP,1869,inbound,500,116749,True,Windows server,Phishing,1,53.71,66.42,51.7,602,936,4.75
2024-08-26T12:01:18.000000Z,62019,16536,TCP,1114,outbound,389,162020,False,Windows server,Phishing,1,63.16,68.5,59.98,518,862,4.8
2024-08-26T12:08:40.000000Z,63371,47759,UDP,1515,outbound,495,259499,False,Linux server,Phishing,1,48.83,40.41,61.51,337,458,3.4
2024-08-26T12:09:56.000000Z,4096,58533,UDP,1265,inbound,284,350805,False,Linux server,Phishing,1,50.4,40.68,92.14,581,502,4.15
2024-08-26T12:02:02.000000Z,28509,12858,UDP,1776,inbound,448,278705,False,Linux server,Phishing,1,59.51,48.48,95.25,612,944,4.75
2024-08-26T12:05:28.000000Z,27208,55503,TCP,1920,outbound,460,205483,True,Windows server,Phishing,1,46.59,62.16,53.4,458,854,4.3
2024-08-26T12:02:06.000000Z,42620,39960,TCP,1434,outbound,156,338547,True,Linux server,Phishing,1,65.31,40.86,60.47,554,841,4.5
2024-08-26T12:08:25.000000Z,8303,24465,UDP,1513,inbound,124,384417,True,Windows server,Phishing,1,44.07,56.04,71.26,569,522,3.9
2024-08-26T12:04:57.000000Z,31678,37846,UDP,739,inbound,319,261664,False,Windows server,Phishing,1,67.04,53.12,54.89,622,910,4.8
2024-08-26T12:05:14.000000Z,26438,36507,TCP,1826,outbound,342,373077,True,Linux server,Phishing,1,46.77,66.17,86.94,334,403,4.0
2024-08-26T12:02:10.000000Z,50741,61691,UDP,1914,outbound,464,206993,True,Linux server,Phishing,1,65.91,54.81,65.69,563,928,4.7
2024-08-26T12:09:43.000000Z,59007,28115,UDP,1113,outbound,443,253960,False,Windows server,Phishing,1,53.94,43.67,90.96,330,422,3.95
2024-08-26T12:04:50.000000Z,12707,31755,TCP,795,inbound,295,199091,True,Windows server,Phishing,1,52.4,62.08,61.42,703,956,4.85
2024-08-26T12:08:25.000000Z,52608,37711,UDP,1057,outbound,407,184546,True,Windows server,Phishing,1,46.31,48.08,82.48,716,815,4.4
2024-08-26T12:09:57.000000Z,62136,47900,TCP,1715,outbound,369,279912,False,Windows server,Phishing,1,55.69,58.02,57.32,330,829,4.15
2024-08-26T12:00:10.000000Z,54833,50768,TCP,1821,outbound,247,407095,False,Windows server,Phishing,1,56.18,61.96,98.97,790,898,5.15
2024-08-26T12:01:52.000000Z,50711,14393,UDP,1365,inbound,494,290383,True,Linux server,Phishing,1,42.49,68.01,66.83,782,465,4.2
2024-08-26T12:04:43.000000Z,13492,56269,TCP,836,inbound,484,173718,True,Windows server,Phishing,1,48.78,50.72,91.76,408,991,4.5
2024-08-26T12:01:23.000000Z,30505,21503,TCP,1045,inbound,419,347519,True,Windows server,Phishing,1,66.2,54.86,96.92,309,490,4.4
2024-08-26T12:05:39.000000Z,9309,2020,TCP,1287,inbound,342,304649,True,Linux server,Phishing,1,54.5,63.53,84.99,626,420,4.65
2024-08-26T12:05:17.000000Z,39378,43489,UDP,576,outbound,247,437253,False,Linux server,Phishing,1,61.66,59.04,87.38,478,922,4.9
2024-08-26T12:09:24.000000Z,35820,3937,TCP,1590,outbound,170,207746,True,Linux server,Phishing,1,66.41,50.64,62.82,375,806,4.5
2024-08-26T12:05:08.000000Z,56532,62596,UDP,1562,inbound,252,320931,False,Linux server,Phishing,1,46.54,44.48,77.12,353,963,3.9
2024-08-26T12:09:37.000000Z,61045,45879,UDP,1287,outbound,364,378347,True,Linux server,Phishing,1,45.08,55.14,89.68,554,754,4.2
2024-08-26T12:01:31.000000Z,15355,30779,TCP,1552,outbound,336,432304,True,Windows server,Phishing,1,68.05,41.7,64.23,705,476,4.3
2024-08-26T12:03:41.000000Z,30431,58008,UDP,1881,inbound,156,456867,True,Linux server,Phishing,1,59.87,52.06,94.25,796,624,4.75
2024-08-26T12:03:15.000000Z,57570,7288,TCP,756,outbound,169,175399,True,Windows server,Phishing,1,66.24,45.51,85.23,538,820,4.7
2024-08-26T12:00:44.000000Z,18502,16793,UDP,1537,outbound,432,431477,False,Windows server,Phishing,1,41.16,53.43,74.02,573,897,4.3
2024-08-26T12:09:04.000000Z,21213,61402,TCP,1948,inbound,272,376022,False,Windows server,Phishing,1,69.34,49.75,54.99,360,730,4.0
2024-08-26T12:07:46.000000Z,43563,64324,TCP,1810,outbound,492,205316,False,Linux server,Phishing,1,65.85,60.27,67.28,606,970,5.1
2024-08-26T12:06:44.000000Z,35714,11421,TCP,1359,inbound,114,422589,True,Windows server,Phishing,1,42.03,41.28,52.39,604,738,3.9
2024-08-26T12:04:55.000000Z,3245,31172,TCP,1618,outbound,146,434860,False,Linux server,Phishing,1,62.71,43.59,69.77,781,952,4.7
2024-08-26T12:02:12.000000Z,60279,3511,TCP,1523,outbound,219,180405,True,Linux server,Phishing,1,61.45,47.21,90.25,683,966,5.0
2024-08-26T12:05:00.000000Z,4661,11406,UDP,948,inbound,438,123160,True,Linux server,Phishing,1,69.42,62.23,86.93,694,689,5.1
2024-08-26T12:08:24.000000Z,64608,49242,TCP,1468,outbound,462,156126,True,Linux server,Phishing,1,49.41,54.93,96.94,786,541,4.3
2024-08-26T12:07:11.000000Z,27824,20670,TCP,1455,outbound,277,249663,False,Windows server,Phishing,1,56.5,40.08,86.2,599,726,4.25
2024-08-26T12:06:44.000000Z,43089,3910,TCP,851,inbound,380,471757,True,Windows server,Phishing,1,47.29,45.7,80.88,654,433,4.0
2024-08-26T12:09:33.000000Z,51549,42234,TCP,638,outbound,363,470753,True,Windows server,Phishing,1,65.08,44.76,64.1,652,507,4.3
2024-08-26T12:08:48.000000Z,28107,47432,TCP,1303,inbound,110,179928,False,Windows server,Phishing,1,47.58,42.79,56.47,448,930,3.9
2024-08-26T12:01:27.000000Z,5692,45634,UDP,1212,outbound,281,363776,True,Linux server,Phishing,1,63.52,51.26,66.93,388,478,4.1
2024-08-26T12:05:17.000000Z,4100,28487,UDP,785,inbound,130,436478,False,Linux server,Phishing,1,55.44,42.63,89.33,308,941,4.25
2024-08-26T12:08:50.000000Z,7970,39290,TCP,1867,inbound,213,208457,False,Windows server,Phishing,1,58.96,44.36,96.94,581,461,4.15
2024-08-26T12:00:06.000000Z,36743,48914,UDP,1990,outbound,373,346844,True,Windows server,Phishing,1,47.59,45.43,79.19,707,697,4.1
2024-08-26T12:00:26.000000Z,52433,25260,UDP,1953,inbound,493,356588,False,Linux server,Phishing,1,44.77,57.95,88.39,589,760,4.2
2024-08-26T12:05:47.000000Z,62988,9239,TCP,1352,inbound,119,442662,True,Windows server,Phishing,1,45.64,43.54,58.17,599,836,3.9
2024-08-26T12:01:25.000000Z,27780,33435,UDP,1145,outbound,254,499192,True,Windows server,Phishing,1,55.73,66.44,58.28,617,644,4.55
2024-08-26T12:01:10.000000Z,26083,38941,UDP,1512,inbound,313,362766,True,Windows server,Phishing,1,63.49,55.49,73.45,659,762,4.8
2024-08-26T12:07:03.000000Z,10151,61523,UDP,1949,inbound,458,471913,False,Windows server,Phishing,1,52.98,53.39,90.04,613,968,4.95
2024-08-26T12:07:18.000000Z,46929,12306,TCP,756,inbound,360,499134,True,Windows server,Phishing,1,48.21,58.75,78.87,537,831,4.3
2024-08-26T12:04:48.000000Z,44453,53003,UDP,1203,outbound,496,447364,True,Windows server,Phishing,1,60.91,41.01,67.9,686,971,4.7
2024-08-26T12:09:14.000000Z,61532,21366,TCP,959,outbound,258,355743,True,Linux server,Phishing,1,67.91,41.8,71.71,781,761,4.6
2024-08-26T12:06:18.000000Z,44565,43321,UDP,1918,outbound,445,161058,False,Windows server,Phishing,1,45.06,54.54,72.87,679,470,4.1
2024-08-26T12:00:32.000000Z,11440,54889,UDP,755,inbound,322,336862,True,Linux server,Phishing,1,47.72,54.44,75.6,547,914,4.3
2024-08-26T12:05:14.000000Z,59463,11336,TCP,1202,outbound,392,440931,False,Linux server,Phishing,1,46.11,68.56,66.21,602,726,4.4
2024-08-26T12:05:40.000000Z,31475,48142,TCP,623,outbound,270,363524,True,Windows server,Phishing,1,61.72,41.01,66.06,394,658,4.1
2024-08-26T12:01:48.000000Z,27648,17428,UDP,1304,outbound,340,164939,True,Linux server,Phishing,1,43.42,51.54,61.33,610,694,4.2
2024-08-26T12:00:30.000000Z,1093,20450,UDP,1527,outbound,393,383580,False,Linux server,Phishing,1,52.27,54.46,57.42,781,468,4.15
2024-08-26T12:05:53.000000Z,9182,56893,UDP,573,inbound,272,345021,False,Windows server,Phishing,1,40.12,46.23,65.64,464,610,3.8
2024-08-26T12:05:38.000000Z,50817,63993,UDP,1941,outbound,457,370436,True,Linux server,Phishing,1,40.72,56.54,86.91,764,566,4.2
2024-08-26T12:07:37.000000Z,8495,7539,TCP,686,inbound,466,121292,False,Linux server,Phishing,1,54.95,64.01,57.94,323,553,3.95
2024-08-26T12:03:17.000000Z,40716,25785,TCP,924,inbound,439,375348,False,Linux server,Phishing,1,46.58,42.31,67.48,532,443,3.6
2024-08-26T12:07:03.000000Z,31098,44990,TCP,716,outbound,175,319550,False,Windows server,Phishing,1,60.54,55.14,65.02,509,761,4.5
2024-08-26T12:07:06.000000Z,19201,38753,UDP,1888,inbound,124,235238,False,Windows server,Phishing,1,63.06,46.41,97.65,712,540,4.6
2024-08-26T12:03:10.000000Z,36649,5089,UDP,1392,inbound,321,120456,True,Linux server,Phishing,1,48.72,60.49,60.78,580,727,4.2
2024-08-26T12:07:57.000000Z,54059,61438,UDP,1232,inbound,275,229162,True,Linux server,Phishing,1,52.59,60.88,70.3,307,524,4.15
2024-08-26T12:06:23.000000Z,18577,44589,TCP,845,inbound,127,316048,False,Windows server,Phishing,1,53.68,41.99,64.21,371,637,3.85
2024-08-26T12:00:53.000000Z,11853,55157,TCP,1752,outbound,147,170352,False,Windows server,Phishing,1,40.92,61.15,86.03,615,913,4.8
2024-08-26T12:09:54.000000Z,28442,18554,TCP,1105,outbound,257,172209,True,Windows server,Phishing,1,46.45,46.37,69.43,542,791,3.8
2024-08-26T12:07:35.000000Z,37797,7160,TCP,1546,inbound,139,348258,True,Windows server,Phishing,1,64.42,48.78,73.46,498,960,4.6
2024-08-26T12:00:15.000000Z,16269,13116,UDP,850,inbound,347,141890,False,Windows server,Phishing,1,40.84,41.68,74.11,768,620,4.1
2024-08-26T12:02:09.000000Z,17959,14170,TCP,686,outbound,105,360313,True,Windows server,Phishing,1,42.6,68.29,60.07,436,628,4.2
2024-08-26T12:01:14.000000Z,56222,38712,UDP,1157,outbound,259,181179,False,Linux server,Phishing,1,60.63,41.81,76.65,597,914,4.6
2024-08-26T12:07:53.000000Z,25021,25521,UDP,582,inbound,474,492401,True,Linux server,Phishing,1,49.13,69.15,98.66,689,510,4.5
2024-08-26T12:06:21.000000Z,28895,23326,TCP,610,inbound,430,429910,True,Linux server,Phishing,1,49.28,40.51,94.88,494,917,4.3
2024-08-26T12:06:43.000000Z,33837,39788,TCP,1098,inbound,139,167180,True,Linux server,Phishing,1,69.38,66.19,95.76,708,782,5.2
2024-08-26T12:03:45.000000Z,33997,35140,TCP,1397,outbound,243,404612,False,Windows server,Phishing,1,42.95,53.68,50.83,711,503,3.9
2024-08-26T12:04:40.000000Z,29888,49372,UDP,1979,inbound,214,401411,True,Linux server,Phishing,1,58.58,53.51,51.79,534,947,4.35
2024-08-26T12:00:11.000000Z,55787,45064,TCP,1435,inbound,334,187682,True,Windows server,Phishing,1,44.24,55.11,69.42,330,829,4.0
2024-08-26T12:01:49.000000Z,12181,3873,UDP,1305,outbound,435,324023,True,Windows server,Phishing,1,55.81,52.62,68.15,357,753,4.05
2024-08-26T12:09:51.000000Z,51574,38831,TCP,1775,outbound,164,487143,False,Linux server,Phishing,1,49.18,52.82,89.49,748,605,4.4
2024-08-26T12:00:09.000000Z,57770,18649,TCP,1214,outbound,220,167931,True,Linux server,Phishing,1,53.28,69.69,92.02,762,928,5.15
2024-08-26T12:01:13.000000Z,52485,54200,TCP,1270,inbound,235,201735,False,Windows server,Phishing,1,64.44,69.06,96.19,717,772,5.2
2024-08-26T12:01:59.000000Z,36365,29776,TCP,840,inbound,185,145183,True,Linux server,Phishing,1,67.3,54.02,87.76,663,669,4.9
2024-08-26T12:06:52.000000Z,13877,55330,TCP,1017,outbound,234,275407,False,Linux server,Phishing,1,46.01,48.57,83.31,619,784,4.2
2024-08-26T12:03:22.000000Z,18448,16128,TCP,1428,inbound,398,140326,True,Linux server,Phishing,1,51.53,50.7,75.59,304,457,3.95
2024-08-26T12:03:47.000000Z,13206,24180,UDP,1902,inbound,407,444348,True,Windows server,Phishing,1,42.09,56.0,77.45,637,488,4.1
2024-08-26T12:05:27.000000Z,50525,17318,UDP,1687,outbound,253,170912,True,Linux server,Phishing,1,45.44,40.23,58.79,719,637,3.9
2024-08-26T12:09:46.000000Z,33006,65345,UDP,509,outbound,237,251687,True,Linux server,Phishing,1,49.86,52.66,83.99,335,672,4.0
2024-08-26T12:08:08.000000Z,18850,60638,TCP,1538,outbound,360,219700,True,Linux server,Phishing,1,48.86,41.82,70.42,587,601,3.9
2024-08-26T12:03:44.000000Z,42512,16516,TCP,1682,inbound,327,477762,True,Linux server,Phishing,1,42.37,65.29,90.32,777,553,4.5
2024-08-26T12:02:24.000000Z,26915,54530,TCP,1011,outbound,400,114683,False,Windows server,Phishing,1,61.03,46.21,70.0,617,503,4.4
2024-08-26T12:08:35.000000Z,22147,64043,TCP,1329,inbound,477,360003,True,Linux server,Phishing,1,60.88,41.7,56.24,762,987,4.6
2024-08-26T12:06:57.000000Z,42911,15111,TCP,1938,inbound,270,234589,False,Linux server,Phishing,1,44.64,40.79,77.06,463,772,3.9
2024-08-26T12:06:57.000000Z,53419,13283,UDP,852,inbound,327,421324,True,Linux server,Phishing,1,46.38,55.43,76.79,504,640,4.1
2024-08-26T12:07:08.000000Z,44006,60167,TCP,1142,outbound,428,254166,False,Linux server,Phishing,1,47.08,69.14,83.04,485,525,4.2
